nct_id,id_type,id_value,registry,trn,raw_trn
NCT04886518,NA,HBS-101-CL-005,NA,NA,NA
NCT02685605,NA,INTRAGO-II,NA,NA,NA
NCT02685605,Other Identifier,ARO-2016-1,NA,NA,NA
NCT02685605,Other Identifier,AG-NRO-03,NA,NA,NA
NCT04840823,NA,REALS-1,NA,NA,NA
NCT05039099,NA,AP101-02,NA,NA,NA
NCT05039099,EudraCT Number,2020-005971-11,EudraCT,2020-005971-11,2020-005971-11
NCT04494256,NA,275AS101,NA,NA,NA
NCT04494256,EudraCT Number,2020-000207-36,EudraCT,2020-000207-36,2020-000207-36
NCT04057898,NA,MN-166-ALS-2301,NA,NA,NA
NCT04477785,NA,PPMI-002,NA,NA,NA
NCT04948645,NA,M20-405,NA,NA,NA
NCT03260920,NA,FTDOXY17EF,NA,NA,NA
NCT05061953,NA,ETNA-ProgMS,NA,NA,NA
NCT04931862,NA,WVE-004-001,NA,NA,NA
